Timestamp,EMAs,RSI,MACD,PRM,std,total
2025-02-12 09:50:23,-1.8,-3,3,-3,0.38,-4.42
2025-02-12 09:51:41,-1.8,-3,3,-3,0.43,-4.37
2025-02-12 09:55:59,-1.8,-3,3,-3,0.14,-4.66
2025-02-12 09:57:20,-1.8,-3,3,-3,0.17,-4.63
2025-02-12 09:59:17,-1.8,-3,3,-3,0.08,-4.72
2025-02-12 10:00:21,-1.8,-3,3,-3,0.08,-4.72
2025-02-12 10:03:37,-1.8,-3,3,-3,0.32,-4.48
2025-02-12 10:04:19,-1.8,-3,3,-3,0.36,-4.44
2025-02-12 10:05:28,-2.2,-3,3,-3,0.47,-4.73
2025-02-12 10:11:09,-2.2,3,3,-3,0.47,1.27
2025-02-12 10:13:15,-2.2,3,3,-3,1.11,1.91
2025-02-12 10:14:22,-2.2,3,3,-3,1.04,1.84
2025-02-12 10:16:31,-2.2,-3,3,-3,1.08,-4.12
2025-02-12 10:17:37,-2.2,-3,3,-3,1.08,-4.12
2025-02-12 10:18:44,-2.2,-3,3,-3,1.0,-4.2
2025-02-12 10:19:51,-2.2,-3,3,-3,1.07,-4.13
2025-02-12 10:20:58,-3.0,-3,-3,-3,0.88,-11.12
2025-02-12 10:21:34,-3.0,-3,-3,-3,0.98,-11.02
2025-02-12 10:23:31,-3.0,-3,-3,-3,1.15,-10.85
2025-02-12 10:24:37,-3.0,-3,-3,-3,1.18,-10.82
2025-02-12 10:25:43,-3.0,-3,-3,-3,1.3,-10.7
2025-02-12 10:47:36,-1.8,-3,3,-3,-0.1,-4.9
2025-02-12 10:48:23,-1.8,-3,3,-3,-0.09,-4.89
2025-02-12 10:48:38,-1.8,-3,3,-3,-0.07,-4.87
2025-02-12 10:56:55,-1.8,3,3,-3,-0.95,0.25
2025-02-12 10:58:02,-1.8,3,3,-3,-0.94,0.26
2025-02-12 10:58:56,-1.8,3,3,-3,-1.32,-0.12
2025-02-12 10:59:33,-1.8,3,3,-3,-1.27,-0.07
2025-02-12 11:00:39,-1.8,3,3,-3,-1.32,-0.12
2025-02-12 11:01:45,-1.8,3,3,-3,-1.51,-0.31
2025-02-12 11:02:52,-1.8,3,3,-3,-1.42,-0.22
2025-02-12 11:04:00,-1.8,3,3,-3,-1.25,-0.05
2025-02-12 11:05:00,-1.8,3,3,-3,-1.29,-0.09
2025-02-12 11:22:04,-0.6,3,3,-3,-1.57,0.83
2025-02-12 11:22:33,-0.6,3,3,-3,-1.58,0.82
2025-02-12 11:23:39,-0.6,3,3,-3,-1.65,0.75
2025-02-12 11:24:06,-0.6,3,3,-3,-1.6,0.8
2025-02-12 11:25:12,-0.6,3,3,-3,-1.52,0.88
2025-02-12 11:26:19,-0.6,3,3,-3,-1.61,0.79
2025-02-12 11:26:36,-0.6,3,3,-3,-1.59,0.81
2025-02-12 11:27:36,-0.6,3,3,-3,-1.59,0.81
2025-02-12 11:27:56,-0.6,3,3,-3,-1.49,0.91
2025-02-12 11:28:26,-0.6,3,3,-3,-1.55,0.85
2025-02-12 11:29:30,-0.6,3,3,-3,-1.61,0.79
2025-02-12 11:38:41,-0.6,3,3,-3,-1.35,1.05
2025-02-12 11:39:48,-0.6,3,3,-3,-1.32,1.08
2025-02-12 11:40:55,-0.6,3,3,-3,-1.34,1.06
2025-02-12 12:41:09,-0.6,3,3,-3,-1.39,1.01
